user_id,page,version,,,
676204,payment_page,B,,,
139438,payment_page,B,,,
618481,payment_page,A,,,
542275,payment_page,A,,,
908286,payment_page,A,,,
223223,payment_page,B,,,
592913,payment_page,B,,,
847178,payment_page,A,,,
243456,payment_page,B,,,
147054,payment_page,B,,,
953847,payment_page,B,,,
974757,payment_page,A,,,
39669,payment_page,B,,,
44595,payment_page,B,,,
282877,payment_page,A,,,
267202,payment_page,B,,,
994470,payment_page,B,,,
972775,payment_page,B,,,
533255,payment_page,A,,,
225271,payment_page,B,,,
194396,payment_page,A,,,
274347,payment_page,B,,,
651758,payment_page,A,,,
765464,payment_page,A,,,
109442,payment_page,A,,,
466425,payment_page,B,,,
242313,payment_page,A,,,
801746,payment_page,B,,,
27362,payment_page,A,,,
311002,payment_page,B,,,
827348,payment_page,A,,,
572190,payment_page,B,,,
649067,payment_page,A,,,
955572,payment_page,A,,,
263147,payment_page,A,,,
242830,payment_page,A,,,
876286,payment_page,A,,,
989653,payment_page,A,,,
279751,payment_page,B,,,
903857,payment_page,B,,,
973676,payment_page,B,,,
531732,payment_page,A,,,
669784,payment_page,A,,,
395537,payment_page,B,,,
297254,payment_page,A,,,
59654,payment_page,A,,,
33103,payment_page,B,,,
708780,payment_page,A,,,
602831,payment_page,A,,,
494659,payment_page,B,,,
80223,payment_page,A,,,
795666,payment_page,B,,,
843357,payment_page,A,,,
66936,payment_page,A,,,
204679,payment_page,A,,,
227073,payment_page,A,,,
345724,payment_page,A,,,
882388,payment_page,A,,,
664411,payment_page,A,,,
460102,payment_page,A,,,
970787,payment_page,B,,,
430295,payment_page,B,,,
10683,payment_page,B,,,
693553,payment_page,B,,,
475075,payment_page,A,,,
798613,payment_page,B,,,
384972,payment_page,A,,,
28669,payment_page,B,,,
925565,payment_page,B,,,
643395,payment_page,B,,,
622286,payment_page,A,,,
787546,payment_page,A,,,
443657,payment_page,B,,,
861823,payment_page,A,,,
59763,payment_page,B,,,
994284,payment_page,A,,,
442646,payment_page,A,,,
729171,payment_page,A,,,
580211,payment_page,A,,,
460463,payment_page,B,,,
41697,payment_page,B,,,
745619,payment_page,A,,,
800000,payment_page,B,,,
805255,payment_page,B,,,
373207,payment_page,A,,,
959177,payment_page,B,,,
838652,payment_page,B,,,
251951,payment_page,B,,,
355498,payment_page,A,,,
353690,payment_page,B,,,
763282,payment_page,B,,,
273197,payment_page,A,,,
603009,payment_page,B,,,
609483,payment_page,B,,,
388159,payment_page,A,,,
206099,payment_page,B,,,
301216,payment_page,B,,,
303801,payment_page,B,,,
849151,payment_page,B,,,
305474,payment_page,B,,,
110742,payment_page,B,,,
636652,payment_page,B,,,
554826,payment_page,B,,,
95364,payment_page,B,,,
495107,payment_page,B,,,
454767,payment_page,B,,,
508122,payment_page,A,,,
867219,payment_page,B,,,
250807,payment_page,B,,,
369854,payment_page,A,,,
283324,payment_page,B,,,
808200,payment_page,A,,,
556763,payment_page,B,,,
807237,payment_page,A,,,
5761,payment_page,A,,,
340829,payment_page,B,,,
295793,payment_page,A,,,
981434,payment_page,A,,,
167805,payment_page,B,,,
263791,payment_page,A,,,
302844,payment_page,A,,,
411373,payment_page,B,,,
826655,payment_page,A,,,
720000,payment_page,A,,,
377893,payment_page,B,,,
703820,payment_page,A,,,
793224,payment_page,B,,,
408515,payment_page,B,,,
714217,payment_page,B,,,
869691,payment_page,A,,,
336739,payment_page,B,,,
542940,payment_page,A,,,
419293,payment_page,B,,,
728183,payment_page,B,,,
190170,payment_page,B,,,
444328,payment_page,B,,,
524480,payment_page,B,,,
866769,payment_page,B,,,
336039,payment_page,A,,,
842239,payment_page,A,,,
139411,payment_page,A,,,
825597,payment_page,A,,,
595985,payment_page,A,,,
628699,payment_page,B,,,
688554,payment_page,B,,,
225490,payment_page,A,,,
108429,payment_page,A,,,
619434,payment_page,A,,,
711803,payment_page,B,,,
551574,payment_page,B,,,
165198,payment_page,B,,,
563752,payment_page,B,,,
449629,payment_page,A,,,
868416,payment_page,B,,,
59195,payment_page,B,,,
433684,payment_page,B,,,
38881,payment_page,B,,,
403406,payment_page,A,,,
453120,payment_page,B,,,
22485,payment_page,B,,,
435327,payment_page,A,,,
998691,payment_page,B,,,
308881,payment_page,A,,,
787236,payment_page,B,,,
762183,payment_page,A,,,
298103,payment_page,B,,,
905066,payment_page,A,,,
174057,payment_page,A,,,
287132,payment_page,A,,,
359036,payment_page,A,,,
91752,payment_page,B,,,
151008,payment_page,A,,,
888500,payment_page,A,,,
885060,payment_page,A,,,
210010,payment_page,A,,,
379700,payment_page,A,,,
59647,payment_page,A,,,
888054,payment_page,A,,,
572478,payment_page,B,,,
389490,payment_page,B,,,
818572,payment_page,A,,,
713993,payment_page,A,,,
240822,payment_page,A,,,
218126,payment_page,B,,,
219367,payment_page,B,,,
629181,payment_page,B,,,
873118,payment_page,A,,,
46151,payment_page,A,,,
708643,payment_page,A,,,
533617,payment_page,A,,,
963701,payment_page,B,,,
556943,payment_page,B,,,
805725,payment_page,A,,,
256757,payment_page,A,,,
796993,payment_page,A,,,
860654,payment_page,A,,,
516271,payment_page,B,,,
329114,payment_page,B,,,
638114,payment_page,A,,,
324857,payment_page,B,,,
929811,payment_page,A,,,
900939,payment_page,A,,,
38,payment_page,B,,,
98779,payment_page,B,,,
271016,payment_page,B,,,
519675,payment_page,B,,,
999896,payment_page,B,,,
93580,payment_page,A,,,
20430,payment_page,A,,,
404230,payment_page,B,,,
424451,payment_page,B,,,
355223,payment_page,B,,,
945183,payment_page,B,,,
777123,payment_page,B,,,
672002,payment_page,B,,,
318363,payment_page,A,,,
708638,payment_page,A,,,
246920,payment_page,A,,,
663718,payment_page,B,,,
927255,payment_page,B,,,
91486,payment_page,B,,,
487030,payment_page,A,,,
206008,payment_page,A,,,
251458,payment_page,B,,,
418211,payment_page,A,,,
5884,payment_page,B,,,
61576,payment_page,B,,,
867780,payment_page,A,,,
489485,payment_page,B,,,
482864,payment_page,B,,,
70244,payment_page,A,,,
515338,payment_page,B,,,
917181,payment_page,A,,,
438598,payment_page,B,,,
951276,payment_page,A,,,
507215,payment_page,A,,,
386330,payment_page,A,,,
151824,payment_page,A,,,
865657,payment_page,A,,,
775026,payment_page,A,,,
310548,payment_page,B,,,
345411,payment_page,B,,,
111529,payment_page,B,,,
927720,payment_page,A,,,
611501,payment_page,B,,,
274124,payment_page,A,,,
427722,payment_page,B,,,
856802,payment_page,B,,,
122067,payment_page,A,,,
784328,payment_page,B,,,
188373,payment_page,A,,,
213687,payment_page,B,,,
17301,payment_page,B,,,
584918,payment_page,A,,,
223221,payment_page,A,,,
507199,payment_page,A,,,
40612,payment_page,A,,,
865212,payment_page,A,,,
415083,payment_page,A,,,
996218,payment_page,A,,,
625697,payment_page,A,,,
727139,payment_page,B,,,
7216,payment_page,A,,,
219953,payment_page,A,,,
301956,payment_page,A,,,
730840,payment_page,B,,,
732037,payment_page,A,,,
119201,payment_page,A,,,
66236,payment_page,B,,,
63478,payment_page,A,,,
854191,payment_page,B,,,
743121,payment_page,B,,,
8175,payment_page,B,,,
91889,payment_page,A,,,
892341,payment_page,B,,,
680136,payment_page,A,,,
604468,payment_page,B,,,
614922,payment_page,A,,,
743218,payment_page,B,,,
478352,payment_page,A,,,
706635,payment_page,A,,,
963870,payment_page,A,,,
4757,payment_page,B,,,
457786,payment_page,B,,,
612954,payment_page,B,,,
447221,payment_page,A,,,
132341,payment_page,B,,,
819833,payment_page,B,,,
917215,payment_page,B,,,
685171,payment_page,A,,,
711811,payment_page,B,,,
800012,payment_page,B,,,
129105,payment_page,A,,,
540111,payment_page,A,,,
894461,payment_page,A,,,
526109,payment_page,A,,,
690233,payment_page,B,,,
752457,payment_page,B,,,
126679,payment_page,A,,,
471759,payment_page,B,,,
947840,payment_page,A,,,
909255,payment_page,A,,,
398264,payment_page,A,,,
723260,payment_page,A,,,
797462,payment_page,A,,,
827473,payment_page,A,,,
482179,payment_page,B,,,
47434,payment_page,A,,,
298404,payment_page,B,,,
303193,payment_page,B,,,
622869,payment_page,A,,,
705247,payment_page,A,,,
826055,payment_page,A,,,
916434,payment_page,B,,,
383272,payment_page,B,,,
338281,payment_page,A,,,
643567,payment_page,A,,,
956106,payment_page,A,,,
220268,payment_page,B,,,
71894,payment_page,A,,,
950075,payment_page,A,,,
583695,payment_page,A,,,
253709,payment_page,A,,,
514363,payment_page,A,,,
87586,payment_page,B,,,
864791,payment_page,B,,,
123100,payment_page,A,,,
563475,payment_page,B,,,
360340,payment_page,B,,,
793516,payment_page,B,,,
74559,payment_page,A,,,
577439,payment_page,B,,,
853009,payment_page,B,,,
307658,payment_page,A,,,
87385,payment_page,B,,,
527814,payment_page,A,,,
503853,payment_page,A,,,
395796,payment_page,A,,,
388834,payment_page,A,,,
826003,payment_page,B,,,
64129,payment_page,A,,,
561559,payment_page,B,,,
177951,payment_page,B,,,
319782,payment_page,B,,,
968828,payment_page,A,,,
994235,payment_page,A,,,
288331,payment_page,A,,,
158574,payment_page,A,,,
296687,payment_page,B,,,
652869,payment_page,B,,,
664990,payment_page,B,,,
135556,payment_page,A,,,
771937,payment_page,A,,,
685985,payment_page,B,,,
684960,payment_page,B,,,
487073,payment_page,B,,,
667397,payment_page,B,,,
702068,payment_page,A,,,
377410,payment_page,A,,,
769808,payment_page,B,,,
66070,payment_page,B,,,
186915,payment_page,A,,,
795310,payment_page,B,,,
673090,payment_page,B,,,
217500,payment_page,B,,,
176945,payment_page,A,,,
946246,payment_page,B,,,
836866,payment_page,B,,,
585691,payment_page,B,,,
908623,payment_page,B,,,
242471,payment_page,A,,,
91980,payment_page,A,,,
385511,payment_page,A,,,
58573,payment_page,B,,,
722131,payment_page,B,,,
566778,payment_page,A,,,
766392,payment_page,A,,,
117649,payment_page,A,,,
207120,payment_page,A,,,
648879,payment_page,B,,,
822663,payment_page,B,,,
903325,payment_page,B,,,
345140,payment_page,B,,,
486829,payment_page,A,,,
926961,payment_page,A,,,
309689,payment_page,B,,,
410077,payment_page,A,,,
130411,payment_page,A,,,
299548,payment_page,B,,,
563070,payment_page,B,,,
337685,payment_page,B,,,
119327,payment_page,A,,,
417913,payment_page,B,,,
379117,payment_page,B,,,
223167,payment_page,A,,,
535430,payment_page,B,,,
711460,payment_page,A,,,
907692,payment_page,A,,,
916033,payment_page,A,,,
875550,payment_page,B,,,
336852,payment_page,A,,,
782272,payment_page,A,,,
183407,payment_page,A,,,
177318,payment_page,A,,,
220668,payment_page,A,,,
567982,payment_page,A,,,
712830,payment_page,B,,,
306209,payment_page,B,,,
466524,payment_page,B,,,
742593,payment_page,B,,,
386772,payment_page,A,,,
446347,payment_page,B,,,
334978,payment_page,B,,,
565423,payment_page,B,,,
635882,payment_page,A,,,
807606,payment_page,A,,,
513001,payment_page,A,,,
353828,payment_page,B,,,
366259,payment_page,A,,,
31737,payment_page,B,,,
52560,payment_page,B,,,
49800,payment_page,B,,,
36016,payment_page,B,,,
633556,payment_page,A,,,
197189,payment_page,A,,,
680532,payment_page,B,,,
681006,payment_page,A,,,
221822,payment_page,B,,,
49728,payment_page,A,,,
479037,payment_page,B,,,
652546,payment_page,B,,,
126303,payment_page,B,,,
564032,payment_page,B,,,
294238,payment_page,B,,,
893710,payment_page,A,,,
331953,payment_page,B,,,
264939,payment_page,B,,,
583849,payment_page,B,,,
115931,payment_page,A,,,
648052,payment_page,A,,,
754752,payment_page,B,,,
745443,payment_page,A,,,
774683,payment_page,B,,,
386858,payment_page,A,,,
605122,payment_page,A,,,
351689,payment_page,A,,,
613341,payment_page,A,,,
347545,payment_page,B,,,
535975,payment_page,A,,,
475303,payment_page,A,,,
333548,payment_page,B,,,
331300,payment_page,A,,,
979137,payment_page,A,,,
260742,payment_page,B,,,
463109,payment_page,A,,,
787873,payment_page,A,,,
696399,payment_page,A,,,
327626,payment_page,B,,,
434793,payment_page,B,,,
654999,payment_page,A,,,
770970,payment_page,B,,,
762952,payment_page,A,,,
813352,payment_page,A,,,
433647,payment_page,A,,,
84732,payment_page,B,,,
176007,payment_page,B,,,
181107,payment_page,A,,,
636049,payment_page,A,,,
215947,payment_page,A,,,
390582,payment_page,B,,,
23693,payment_page,A,,,
377557,payment_page,B,,,
416405,payment_page,B,,,
320277,payment_page,B,,,
540231,payment_page,A,,,
647452,payment_page,B,,,
137953,payment_page,B,,,
412025,payment_page,B,,,
268792,payment_page,B,,,
140587,payment_page,B,,,
377770,payment_page,B,,,
804470,payment_page,B,,,
809243,payment_page,A,,,
275902,payment_page,B,,,
778703,payment_page,B,,,
296172,payment_page,A,,,
925035,payment_page,B,,,
491776,payment_page,A,,,
150589,payment_page,B,,,
693383,payment_page,A,,,
935042,payment_page,A,,,
123095,payment_page,A,,,
623259,payment_page,A,,,
127778,payment_page,B,,,
643357,payment_page,A,,,
582754,payment_page,A,,,
106764,payment_page,A,,,
698139,payment_page,B,,,
303187,payment_page,B,,,
205999,payment_page,A,,,
400836,payment_page,A,,,
980416,payment_page,A,,,
502494,payment_page,A,,,
494094,payment_page,A,,,
934637,payment_page,A,,,
855610,payment_page,B,,,
457566,payment_page,A,,,
553319,payment_page,A,,,
949305,payment_page,B,,,
910309,payment_page,A,,,
242209,payment_page,A,,,
99456,payment_page,B,,,
380093,payment_page,A,,,
111601,payment_page,B,,,
827328,payment_page,A,,,
442854,payment_page,B,,,
306354,payment_page,B,,,
615249,payment_page,A,,,
249858,payment_page,A,,,
736250,payment_page,A,,,
834471,payment_page,A,,,
886310,payment_page,A,,,
414784,payment_page,B,,,
499021,payment_page,B,,,
518847,payment_page,B,,,
524580,payment_page,B,,,
797883,payment_page,B,,,
830653,payment_page,B,,,
675183,payment_page,A,,,
255699,payment_page,B,,,
551623,payment_page,B,,,
489561,payment_page,A,,,
487218,payment_page,A,,,
367503,payment_page,A,,,
415219,payment_page,B,,,
974527,payment_page,B,,,
304401,payment_page,A,,,
326549,payment_page,B,,,
483592,payment_page,B,,,
110342,payment_page,B,,,
841681,payment_page,B,,,
795454,payment_page,A,,,
342054,payment_page,A,,,
964923,payment_page,A,,,
878247,payment_page,B,,,
895164,payment_page,B,,,
821040,payment_page,A,,,
523521,payment_page,B,,,
551105,payment_page,B,,,
314194,payment_page,A,,,
678841,payment_page,B,,,
318400,payment_page,B,,,
129954,payment_page,B,,,
729192,payment_page,A,,,
714996,payment_page,A,,,
396525,payment_page,A,,,
571619,payment_page,A,,,
371320,payment_page,A,,,
70267,payment_page,B,,,
862423,payment_page,A,,,
22613,payment_page,A,,,
953699,payment_page,A,,,
787264,payment_page,A,,,
183442,payment_page,A,,,
526566,payment_page,A,,,
689496,payment_page,B,,,
196016,payment_page,A,,,
635484,payment_page,B,,,
202335,payment_page,B,,,
466037,payment_page,B,,,
36778,payment_page,A,,,
853685,payment_page,B,,,
514033,payment_page,B,,,
295120,payment_page,B,,,
207917,payment_page,A,,,
189658,payment_page,A,,,
142134,payment_page,A,,,
348643,payment_page,B,,,
946266,payment_page,B,,,
443281,payment_page,A,,,
87664,payment_page,B,,,
587576,payment_page,A,,,
729604,payment_page,A,,,
445006,payment_page,A,,,
608239,payment_page,B,,,
608818,payment_page,B,,,
936389,payment_page,A,,,
428484,payment_page,B,,,
378884,payment_page,B,,,
276194,payment_page,A,,,
488081,payment_page,A,,,
64967,payment_page,A,,,
750320,payment_page,B,,,
319176,payment_page,B,,,
940711,payment_page,B,,,
786916,payment_page,B,,,
874121,payment_page,B,,,
16960,payment_page,B,,,
219817,payment_page,A,,,
963062,payment_page,A,,,
938890,payment_page,B,,,
146980,payment_page,B,,,
531238,payment_page,B,,,
936343,payment_page,B,,,
729089,payment_page,A,,,
204799,payment_page,B,,,
990270,payment_page,B,,,
699673,payment_page,B,,,
645035,payment_page,B,,,
204880,payment_page,A,,,
35264,payment_page,B,,,
267656,payment_page,A,,,
419859,payment_page,A,,,
234276,payment_page,B,,,
816940,payment_page,B,,,
714298,payment_page,A,,,
793876,payment_page,B,,,
261752,payment_page,B,,,
83974,payment_page,B,,,
503589,payment_page,B,,,
242318,payment_page,A,,,
582275,payment_page,B,,,
133217,payment_page,B,,,
441411,payment_page,B,,,
952769,payment_page,A,,,
392210,payment_page,B,,,
931772,payment_page,A,,,
759303,payment_page,A,,,
775257,payment_page,A,,,
20704,payment_page,A,,,
87846,payment_page,A,,,
22952,payment_page,A,,,
850365,payment_page,A,,,
698154,payment_page,B,,,
58959,payment_page,B,,,
635532,payment_page,A,,,
314540,payment_page,B,,,
813669,payment_page,A,,,
995148,payment_page,B,,,
819190,payment_page,A,,,
468428,payment_page,A,,,
315680,payment_page,A,,,
607249,payment_page,A,,,
931009,payment_page,B,,,
197560,payment_page,B,,,
926732,payment_page,A,,,
900296,payment_page,B,,,
377541,payment_page,A,,,
106594,payment_page,B,,,
69908,payment_page,A,,,
872677,payment_page,A,,,
40608,payment_page,B,,,
812263,payment_page,A,,,
528989,payment_page,B,,,
976295,payment_page,A,,,
340538,payment_page,B,,,
930435,payment_page,A,,,
440592,payment_page,B,,,
866570,payment_page,A,,,
476768,payment_page,A,,,
99952,payment_page,B,,,
846637,payment_page,B,,,
615684,payment_page,B,,,
673689,payment_page,B,,,
805231,payment_page,A,,,
993007,payment_page,A,,,
875005,payment_page,B,,,
393076,payment_page,B,,,
188589,payment_page,B,,,
942409,payment_page,A,,,
529839,payment_page,B,,,
723350,payment_page,A,,,
20939,payment_page,A,,,
232217,payment_page,A,,,
538740,payment_page,A,,,
22738,payment_page,B,,,
391189,payment_page,B,,,
895327,payment_page,A,,,
563935,payment_page,A,,,
120878,payment_page,A,,,
611476,payment_page,A,,,
807990,payment_page,A,,,
236998,payment_page,B,,,
994883,payment_page,B,,,
317172,payment_page,A,,,
340036,payment_page,A,,,
994226,payment_page,B,,,
169165,payment_page,B,,,
730152,payment_page,B,,,
952672,payment_page,B,,,
583379,payment_page,B,,,
737093,payment_page,B,,,
688251,payment_page,B,,,
677286,payment_page,A,,,
196807,payment_page,B,,,
972718,payment_page,A,,,
649967,payment_page,A,,,
208682,payment_page,A,,,
251015,payment_page,B,,,
392513,payment_page,A,,,
691287,payment_page,A,,,
942504,payment_page,B,,,
940637,payment_page,B,,,
923889,payment_page,A,,,
336874,payment_page,B,,,
421699,payment_page,A,,,
663495,payment_page,B,,,
652314,payment_page,A,,,
72572,payment_page,A,,,
765049,payment_page,B,,,
450425,payment_page,A,,,
7125,payment_page,A,,,
161155,payment_page,B,,,
717640,payment_page,A,,,
856423,payment_page,B,,,
505105,payment_page,A,,,
601108,payment_page,A,,,
666429,payment_page,A,,,
762239,payment_page,A,,,
133531,payment_page,B,,,
249391,payment_page,B,,,
299547,payment_page,A,,,
179966,payment_page,A,,,
286997,payment_page,B,,,
434620,payment_page,A,,,
233139,payment_page,B,,,
630159,payment_page,B,,,
646070,payment_page,A,,,
890475,payment_page,A,,,
66241,payment_page,B,,,
743406,payment_page,A,,,
499856,payment_page,B,,,
819320,payment_page,B,,,
215465,payment_page,A,,,
543511,payment_page,A,,,
761588,payment_page,B,,,
462367,payment_page,A,,,
504719,payment_page,B,,,
966385,payment_page,A,,,
643460,payment_page,A,,,
407249,payment_page,A,,,
398483,payment_page,B,,,
53770,payment_page,B,,,
775452,payment_page,A,,,
176162,payment_page,B,,,
317940,payment_page,B,,,
892328,payment_page,A,,,
341636,payment_page,B,,,
813535,payment_page,A,,,
477084,payment_page,A,,,
74142,payment_page,B,,,
197240,payment_page,A,,,
606914,payment_page,B,,,
684237,payment_page,B,,,
716873,payment_page,B,,,
69961,payment_page,A,,,
777806,payment_page,B,,,
341964,payment_page,A,,,
673326,payment_page,B,,,
540272,payment_page,A,,,
110880,payment_page,A,,,
637406,payment_page,B,,,
145110,payment_page,B,,,
877003,payment_page,B,,,
908112,payment_page,B,,,
509332,payment_page,A,,,
255068,payment_page,B,,,
495887,payment_page,A,,,
86273,payment_page,A,,,
235280,payment_page,A,,,
78483,payment_page,B,,,
393715,payment_page,B,,,
643773,payment_page,B,,,
250998,payment_page,A,,,
528722,payment_page,B,,,
783079,payment_page,A,,,
637625,payment_page,A,,,
801356,payment_page,A,,,
344051,payment_page,A,,,
645308,payment_page,A,,,
645042,payment_page,B,,,
484234,payment_page,A,,,
393984,payment_page,A,,,
247756,payment_page,A,,,
140360,payment_page,A,,,
55047,payment_page,A,,,
16883,payment_page,A,,,
850566,payment_page,A,,,
799561,payment_page,A,,,
859573,payment_page,A,,,
71549,payment_page,A,,,
363405,payment_page,A,,,
867499,payment_page,A,,,
3944,payment_page,A,,,
128337,payment_page,B,,,
576138,payment_page,A,,,
552218,payment_page,A,,,
347609,payment_page,A,,,
23106,payment_page,A,,,
338722,payment_page,B,,,
917534,payment_page,B,,,
251587,payment_page,A,,,
551010,payment_page,A,,,
467384,payment_page,B,,,
853373,payment_page,A,,,
500567,payment_page,B,,,
602799,payment_page,A,,,
899118,payment_page,A,,,
764169,payment_page,B,,,
763968,payment_page,B,,,
534710,payment_page,B,,,
125501,payment_page,A,,,
404074,payment_page,B,,,
760215,payment_page,B,,,
856826,payment_page,A,,,
932762,payment_page,A,,,
516381,payment_page,B,,,
456539,payment_page,A,,,
92152,payment_page,A,,,
820102,payment_page,B,,,
37020,payment_page,A,,,
59372,payment_page,A,,,
944491,payment_page,B,,,
138807,payment_page,B,,,
755867,payment_page,A,,,
275777,payment_page,B,,,
958426,payment_page,B,,,
470763,payment_page,B,,,
121575,payment_page,A,,,
961414,payment_page,A,,,
419600,payment_page,A,,,
126026,payment_page,B,,,
713776,payment_page,A,,,
183987,payment_page,B,,,
607516,payment_page,B,,,
705524,payment_page,A,,,
454481,payment_page,B,,,
395394,payment_page,A,,,
20227,payment_page,B,,,
854865,payment_page,B,,,
882110,payment_page,B,,,
708616,payment_page,A,,,
118300,payment_page,B,,,
737761,payment_page,B,,,
155581,payment_page,A,,,
594433,payment_page,B,,,
11778,payment_page,B,,,
841348,payment_page,A,,,
367180,payment_page,B,,,
983825,payment_page,B,,,
718741,payment_page,B,,,
874233,payment_page,A,,,
331545,payment_page,A,,,
882782,payment_page,B,,,
866089,payment_page,B,,,
526173,payment_page,B,,,
578143,payment_page,B,,,
437647,payment_page,A,,,
967664,payment_page,B,,,
529338,payment_page,B,,,
503840,payment_page,B,,,
738441,payment_page,A,,,
829501,payment_page,B,,,
759313,payment_page,A,,,
558913,payment_page,B,,,
383397,payment_page,A,,,
210088,payment_page,A,,,
443902,payment_page,B,,,
825443,payment_page,A,,,
388612,payment_page,B,,,
896562,payment_page,A,,,
352469,payment_page,A,,,
541606,payment_page,B,,,
764623,payment_page,B,,,
556261,payment_page,B,,,
818191,payment_page,B,,,
647683,payment_page,A,,,
467339,payment_page,B,,,
314725,payment_page,A,,,
585147,payment_page,B,,,
63477,payment_page,B,,,
714201,payment_page,A,,,
134365,payment_page,B,,,
417408,payment_page,A,,,
728895,payment_page,B,,,
409009,payment_page,B,,,
828768,payment_page,B,,,
522493,payment_page,A,,,
191567,payment_page,B,,,
841019,payment_page,B,,,
69826,payment_page,A,,,
320470,payment_page,A,,,
697625,payment_page,A,,,
693390,payment_page,B,,,
335923,payment_page,A,,,
323048,payment_page,A,,,
111713,payment_page,A,,,
619930,payment_page,B,,,
95691,payment_page,A,,,
354631,payment_page,B,,,
129867,payment_page,A,,,
393214,payment_page,A,,,
703237,payment_page,B,,,
52553,payment_page,A,,,
552250,payment_page,B,,,
740226,payment_page,B,,,
702437,payment_page,A,,,
109461,payment_page,A,,,
329362,payment_page,B,,,
858910,payment_page,B,,,
157570,payment_page,A,,,
694324,payment_page,B,,,
201183,payment_page,A,,,
391270,payment_page,A,,,
611039,payment_page,A,,,
975748,payment_page,B,,,
548453,payment_page,B,,,
99023,payment_page,A,,,
859734,payment_page,B,,,
365660,payment_page,A,,,
22685,payment_page,A,,,
68489,payment_page,B,,,
317792,payment_page,B,,,
382362,payment_page,B,,,
532593,payment_page,B,,,
130345,payment_page,A,,,
277227,payment_page,A,,,
897990,payment_page,A,,,
723751,payment_page,A,,,
345100,payment_page,B,,,
191729,payment_page,B,,,
239492,payment_page,A,,,
248849,payment_page,A,,,
524749,payment_page,B,,,
578661,payment_page,B,,,
898153,payment_page,A,,,
311969,payment_page,A,,,
196902,payment_page,B,,,
98688,payment_page,A,,,
869821,payment_page,A,,,
292590,payment_page,B,,,
834586,payment_page,A,,,
284618,payment_page,B,,,
176901,payment_page,A,,,
259507,payment_page,A,,,
425452,payment_page,A,,,
572777,payment_page,B,,,
101234,payment_page,A,,,
925296,payment_page,B,,,
747159,payment_page,A,,,
90185,payment_page,B,,,
114463,payment_page,B,,,
844948,payment_page,A,,,
989429,payment_page,A,,,
43433,payment_page,A,,,
301542,payment_page,B,,,
560151,payment_page,B,,,
608276,payment_page,A,,,
587586,payment_page,A,,,
489216,payment_page,A,,,
672271,payment_page,B,,,
55861,payment_page,A,,,
729463,payment_page,B,,,
207443,payment_page,A,,,
250760,payment_page,B,,,
72577,payment_page,A,,,
435383,payment_page,B,,,
570863,payment_page,B,,,
579426,payment_page,B,,,
937755,payment_page,A,,,
222650,payment_page,A,,,
112649,payment_page,B,,,
860829,payment_page,A,,,
353600,payment_page,A,,,
261158,payment_page,B,,,
687034,payment_page,B,,,
910293,payment_page,A,,,
369292,payment_page,B,,,
101818,payment_page,B,,,
529765,payment_page,B,,,
298515,payment_page,A,,,
597408,payment_page,A,,,
791274,payment_page,A,,,
868815,payment_page,A,,,
572018,payment_page,A,,,
594097,payment_page,A,,,
803927,payment_page,A,,,
645703,payment_page,B,,,
26521,payment_page,B,,,
275406,payment_page,A,,,
92648,payment_page,A,,,
747560,payment_page,B,,,
921285,payment_page,A,,,
840825,payment_page,B,,,
320262,payment_page,A,,,
128827,payment_page,B,,,
711572,payment_page,B,,,
220597,payment_page,B,,,
9064,payment_page,B,,,
238364,payment_page,B,,,
534569,payment_page,A,,,
829845,payment_page,B,,,
516634,payment_page,B,,,
600594,payment_page,A,,,
930023,payment_page,B,,,
68904,payment_page,A,,,
455754,payment_page,A,,,
827476,payment_page,B,,,
95350,payment_page,A,,,
486539,payment_page,B,,,
977124,payment_page,B,,,
101982,payment_page,A,,,
175900,payment_page,B,,,
9459,payment_page,B,,,
274999,payment_page,A,,,
908192,payment_page,B,,,
748616,payment_page,A,,,
177106,payment_page,A,,,
80030,payment_page,B,,,
966426,payment_page,B,,,
855646,payment_page,B,,,
224961,payment_page,B,,,
712944,payment_page,B,,,
455796,payment_page,B,,,
414510,payment_page,A,,,
443035,payment_page,B,,,
127705,payment_page,A,,,
559527,payment_page,A,,,
498403,payment_page,B,,,
328046,payment_page,B,,,
424026,payment_page,A,,,
483783,payment_page,A,,,
903413,payment_page,A,,,
909882,payment_page,A,,,
260140,payment_page,A,,,
401924,payment_page,A,,,
97452,payment_page,B,,,
651451,payment_page,B,,,
218178,payment_page,B,,,
662992,payment_page,B,,,
505369,payment_page,A,,,
817260,payment_page,A,,,
812258,payment_page,B,,,
259750,payment_page,A,,,
111376,payment_page,A,,,
200048,payment_page,B,,,
573474,payment_page,A,,,
699731,payment_page,B,,,
901153,payment_page,A,,,
114793,payment_page,A,,,
435639,payment_page,B,,,
487247,payment_page,A,,,
805766,payment_page,B,,,
146489,payment_page,A,,,
559037,payment_page,B,,,
982064,payment_page,A,,,
471870,payment_page,B,,,
461192,payment_page,A,,,
146386,payment_page,B,,,
207637,payment_page,A,,,
806395,payment_page,A,,,
238848,payment_page,B,,,
591264,payment_page,B,,,
406382,payment_page,B,,,
460508,payment_page,A,,,
898285,payment_page,A,,,
317330,payment_page,A,,,
57940,payment_page,A,,,
63625,payment_page,A,,,
361386,payment_page,B,,,
804081,payment_page,B,,,
726820,payment_page,B,,,
708425,payment_page,A,,,
251351,payment_page,A,,,
482866,payment_page,A,,,
249312,payment_page,B,,,
